보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
평리3동 667-14,1,,대구광역시 서구 평리3동 667-14,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 700-50,1,,대구광역시 서구 평리3동 700-50,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 1084-7,1,,대구광역시 서구 평리3동 1084-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 690-2,1,,대구광역시 서구 평리3동 690-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 1071-39,1,,대구광역시 서구 평리3동 1071-39,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 669-19,1,,대구광역시 서구 평리3동 669-19,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 723-15,1,,대구광역시 서구 평리3동 723-15,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 497-9,1,,대구광역시 서구 평리3동 497-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 1093-24,1,,대구광역시 서구 평리3동 1093-24,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 1072-17,1,,대구광역시 서구 평리3동 1072-17,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 481-8,1,,대구광역시 서구 평리3동 481-8,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 490-2,1,,대구광역시 서구 평리3동 490-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 956-1,1,,대구광역시 서구 평리3동 956-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 482-4,1,,대구광역시 서구 평리3동 482-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 1088-8,1,,대구광역시 서구 평리3동 1088-8,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 1230-9,1,,대구광역시 서구 평리3동 1230-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 1230-9,1,,대구광역시 서구 평리3동 1230-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 646-23,1,,대구광역시 서구 평리3동 646-23,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 1083-1,1,,대구광역시 서구 평리3동 1083-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 701-10,1,,대구광역시 서구 평리3동 701-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 505-10,1,,대구광역시 서구 비산2·3동 505-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 531-18,1,,대구광역시 서구 비산2·3동 531-18,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 531-14,1,,대구광역시 서구 비산2·3동 531-14,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 535-10,1,,대구광역시 서구 비산2·3동 535-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 149-6,1,,대구광역시 서구 비산2·3동 149-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 65-13,1,,대구광역시 서구 비산2·3동 65-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 65-13,1,,대구광역시 서구 비산2·3동 65-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 65-25,1,,대구광역시 서구 비산2·3동 65-25,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 68-21,1,,대구광역시 서구 비산2·3동 68-21,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 65-12,1,,대구광역시 서구 비산2·3동 65-12,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 68-2,1,,대구광역시 서구 비산2·3동 68-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 70-7,1,,대구광역시 서구 비산2·3동 70-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 70-17,1,,대구광역시 서구 비산2·3동 70-17,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 70-16,1,,대구광역시 서구 비산2·3동 70-16,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 70-3,1,,대구광역시 서구 비산2·3동 70-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 71-27,1,,대구광역시 서구 비산2·3동 71-27,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 71-6,1,,대구광역시 서구 비산2·3동 71-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 35-5,1,,대구광역시 서구 비산2·3동 35-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 29-9,1,,대구광역시 서구 비산2·3동 29-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 27-1,1,,대구광역시 서구 비산2·3동 27-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 28-23,1,,대구광역시 서구 비산2·3동 28-23,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 90-15,1,,대구광역시 서구 비산2·3동 90-15,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 28-9,1,,대구광역시 서구 비산2·3동 28-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 27-17,1,,대구광역시 서구 비산2·3동 27-17,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 28-19,1,,대구광역시 서구 비산2·3동 28-19,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 28-17,1,,대구광역시 서구 비산2·3동 28-17,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 23-46,1,,대구광역시 서구 비산2·3동 23-46,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1179-21,1,,대구광역시 서구 평리2동 1179-21,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1179-89,1,,대구광역시 서구 평리2동 1179-89,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1117-7,1,,대구광역시 서구 평리2동 1117-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1122-46,1,,대구광역시 서구 평리2동 1122-46,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1137-60,1,,대구광역시 서구 평리2동 1137-60,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산7동 898-3,1,,대구광역시 서구 비산7동 898-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산7동 897-2,1,,대구광역시 서구 비산7동 897-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산7동 1326-2,1,,대구광역시 서구 비산7동 1326-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산7동 1313-4,1,,대구광역시 서구 비산7동 1313-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산7동 2008-172,1,,대구광역시 서구 비산7동 2008-172,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산7동 900-18,1,,대구광역시 서구 비산7동 900-18,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산7동 923-6,1,,대구광역시 서구 비산7동 923-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산7동 1467-1,1,,대구광역시 서구 비산7동 1467-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 768-25,1,,대구광역시 서구 비산1동 768-25,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 768-19,1,,대구광역시 서구 비산1동 768-19,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 770-24,1,,대구광역시 서구 비산1동 770-24,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 786-23,1,,대구광역시 서구 비산1동 786-23,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 777-3,1,,대구광역시 서구 비산1동 777-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 777-1,1,,대구광역시 서구 비산1동 777-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 776-29,1,,대구광역시 서구 비산1동 776-29,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 770-9,1,,대구광역시 서구 비산1동 770-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 770-15,1,,대구광역시 서구 비산1동 770-15,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 786-7,1,,대구광역시 서구 비산1동 786-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 771-5,1,,대구광역시 서구 비산1동 771-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 768-3,1,,대구광역시 서구 비산1동 768-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 722-1,1,,대구광역시 서구 비산1동 722-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 782-6,1,,대구광역시 서구 비산1동 782-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 779-6,1,,대구광역시 서구 비산1동 779-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 782-3,1,,대구광역시 서구 비산1동 782-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 778-6,1,,대구광역시 서구 비산1동 778-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 778-7,1,,대구광역시 서구 비산1동 778-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 775-1,1,,대구광역시 서구 비산1동 775-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 777-10,1,,대구광역시 서구 비산1동 777-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 778-15,1,,대구광역시 서구 비산1동 778-15,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 782-31,1,,대구광역시 서구 비산1동 782-31,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 778-25,1,,대구광역시 서구 비산1동 778-25,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산1동 778-23,1,,대구광역시 서구 비산1동 778-23,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1313-19,1,,대구광역시 서구 평리4동 1313-19,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1357-8,1,,대구광역시 서구 평리4동 1357-8,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1201-3,1,,대구광역시 서구 평리4동 1201-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1202-20,1,,대구광역시 서구 평리4동 1202-20,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1201-24,1,,대구광역시 서구 평리4동 1201-24,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1201-16,1,,대구광역시 서구 평리4동 1201-16,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1201-16,1,,대구광역시 서구 평리4동 1201-16,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1201-1,1,,대구광역시 서구 평리4동 1201-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1201-11,1,,대구광역시 서구 평리4동 1201-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1201-12,1,,대구광역시 서구 평리4동 1201-12,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1202-1,1,,대구광역시 서구 평리4동 1202-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1202-1,1,,대구광역시 서구 평리4동 1202-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 1137-3,1,,대구광역시 서구 상중이동 1137-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 534-1,1,,대구광역시 서구 상중이동 534-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 544-0,1,,대구광역시 서구 상중이동 544-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 557-1,1,,대구광역시 서구 상중이동 557-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 540-1,1,,대구광역시 서구 상중이동 540-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 524-0,1,,대구광역시 서구 상중이동 524-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 522-0,1,,대구광역시 서구 상중이동 522-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 521-0,1,,대구광역시 서구 상중이동 521-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 521-0,1,,대구광역시 서구 상중이동 521-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 530-0,1,,대구광역시 서구 상중이동 530-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 520-11,1,,대구광역시 서구 상중이동 520-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 1138-0,1,,대구광역시 서구 상중이동 1138-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 42-5,1,,대구광역시 서구 상중이동 42-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 504-1,1,,대구광역시 서구 상중이동 504-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 501-1,1,,대구광역시 서구 상중이동 501-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 5-2,1,,대구광역시 서구 상중이동 5-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 114-4,1,,대구광역시 서구 상중이동 114-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 259-0,1,,대구광역시 서구 상중이동 259-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 58-1,1,,대구광역시 서구 상중이동 58-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 124-2,1,,대구광역시 서구 상중이동 124-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 154-69,1,,대구광역시 서구 비산2·3동 154-69,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 434-572,1,,대구광역시 서구 비산2·3동 434-572,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 414-12,1,,대구광역시 서구 비산2·3동 414-12,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 92-12,1,,대구광역시 서구 비산2·3동 92-12,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 96-10,1,,대구광역시 서구 비산2·3동 96-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 88-29,1,,대구광역시 서구 비산2·3동 88-29,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 426-1,1,,대구광역시 서구 비산2·3동 426-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 125-22,1,,대구광역시 서구 비산2·3동 125-22,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 116-9,1,,대구광역시 서구 비산2·3동 116-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 139-2,1,,대구광역시 서구 비산2·3동 139-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 143-14,1,,대구광역시 서구 비산2·3동 143-14,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 125-20,1,,대구광역시 서구 비산2·3동 125-20,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 121-7,1,,대구광역시 서구 비산2·3동 121-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 119-23,1,,대구광역시 서구 비산2·3동 119-23,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 434-83,1,,대구광역시 서구 비산2·3동 434-83,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 115-10,1,,대구광역시 서구 비산2·3동 115-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 122-13,1,,대구광역시 서구 비산2·3동 122-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 418-5,1,,대구광역시 서구 비산2·3동 418-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 395-43,1,,대구광역시 서구 비산2·3동 395-43,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 152-31,1,,대구광역시 서구 비산2·3동 152-31,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2885-0,1,,대구광역시 서구 비산2·3동 2885-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 8-14,1,,대구광역시 서구 비산2·3동 8-14,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 3-235,1,,대구광역시 서구 비산2·3동 3-235,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2694-0,1,,대구광역시 서구 비산2·3동 2694-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1216-11,1,,대구광역시 서구 평리4동 1216-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1216-23,1,,대구광역시 서구 평리4동 1216-23,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1192-28,1,,대구광역시 서구 평리4동 1192-28,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1333-4,1,,대구광역시 서구 평리4동 1333-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1195-1,1,,대구광역시 서구 평리4동 1195-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1195-18,1,,대구광역시 서구 평리4동 1195-18,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1195-23,1,,대구광역시 서구 평리4동 1195-23,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1196-14,1,,대구광역시 서구 평리4동 1196-14,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1215-28,1,,대구광역시 서구 평리4동 1215-28,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1215-28,1,,대구광역시 서구 평리4동 1215-28,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1203-10,1,,대구광역시 서구 평리4동 1203-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1315-5,1,,대구광역시 서구 평리4동 1315-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1314-2,1,,대구광역시 서구 평리4동 1314-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1315-16,1,,대구광역시 서구 평리4동 1315-16,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리4동 1314-28,1,,대구광역시 서구 평리4동 1314-28,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 615-24,1,,대구광역시 서구 평리6동 615-24,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 614-46,1,,대구광역시 서구 평리6동 614-46,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 615-3,1,,대구광역시 서구 평리6동 615-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 615-21,1,,대구광역시 서구 평리6동 615-21,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 614-48,1,,대구광역시 서구 평리6동 614-48,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 618-11,1,,대구광역시 서구 평리6동 618-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 618-33,1,,대구광역시 서구 평리6동 618-33,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 619-1,1,,대구광역시 서구 평리6동 619-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 618-7,1,,대구광역시 서구 평리6동 618-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 616-21,1,,대구광역시 서구 평리6동 616-21,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 614-28,1,,대구광역시 서구 평리6동 614-28,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 616-33,1,,대구광역시 서구 평리6동 616-33,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 616-28,1,,대구광역시 서구 평리6동 616-28,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 616-6,1,,대구광역시 서구 평리6동 616-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 613-58,1,,대구광역시 서구 평리6동 613-58,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 616-1,1,,대구광역시 서구 평리6동 616-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 290-14,1,,대구광역시 서구 평리6동 290-14,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 284-11,1,,대구광역시 서구 평리6동 284-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 284-17,1,,대구광역시 서구 평리6동 284-17,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 284-18,1,,대구광역시 서구 평리6동 284-18,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 290-1,1,,대구광역시 서구 평리6동 290-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 285-16,1,,대구광역시 서구 평리6동 285-16,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2553-0,1,,대구광역시 서구 비산2·3동 2553-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2545-0,1,,대구광역시 서구 비산2·3동 2545-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 153-22,1,,대구광역시 서구 비산2·3동 153-22,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 356-18,1,,대구광역시 서구 내당4동 356-18,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 356-2,1,,대구광역시 서구 내당4동 356-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 355-1,1,,대구광역시 서구 내당4동 355-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 356-13,1,,대구광역시 서구 내당4동 356-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 356-16,1,,대구광역시 서구 내당4동 356-16,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 356-25,1,,대구광역시 서구 내당4동 356-25,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 356-4,1,,대구광역시 서구 내당4동 356-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 353-31,1,,대구광역시 서구 내당4동 353-31,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 353-45,1,,대구광역시 서구 내당4동 353-45,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 354-35,1,,대구광역시 서구 내당4동 354-35,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 354-7,1,,대구광역시 서구 내당4동 354-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 354-28,1,,대구광역시 서구 내당4동 354-28,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 303-33,1,,대구광역시 서구 내당4동 303-33,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 356-4,1,,대구광역시 서구 내당4동 356-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 463-5,1,,대구광역시 서구 내당4동 463-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 464-11,1,,대구광역시 서구 내당4동 464-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 464-13,1,,대구광역시 서구 내당4동 464-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 352-12,1,,대구광역시 서구 내당4동 352-12,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 463-9,1,,대구광역시 서구 내당4동 463-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 463-9,1,,대구광역시 서구 내당4동 463-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 355-62,1,,대구광역시 서구 내당4동 355-62,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 459-12,1,,대구광역시 서구 내당4동 459-12,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 357-36,1,,대구광역시 서구 내당4동 357-36,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 462-11,1,,대구광역시 서구 내당4동 462-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 462-4,1,,대구광역시 서구 내당4동 462-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 462-4,1,,대구광역시 서구 내당4동 462-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 358-4,1,,대구광역시 서구 내당4동 358-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 358-5,1,,대구광역시 서구 내당4동 358-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 358-7,1,,대구광역시 서구 내당4동 358-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 252-5,1,,대구광역시 서구 상중이동 252-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 253-1,1,,대구광역시 서구 상중이동 253-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 245-11,1,,대구광역시 서구 상중이동 245-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 1083-8,1,,대구광역시 서구 평리3동 1083-8,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 672-24,1,,대구광역시 서구 평리3동 672-24,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 1075-10,1,,대구광역시 서구 평리3동 1075-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 676-3,1,,대구광역시 서구 평리3동 676-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 675-13,1,,대구광역시 서구 평리3동 675-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 676-9,1,,대구광역시 서구 평리3동 676-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 670-17,1,,대구광역시 서구 평리3동 670-17,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 915-1,1,,대구광역시 서구 평리3동 915-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리3동 1088-31,1,,대구광역시 서구 평리3동 1088-31,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1490-25,1,,대구광역시 서구 평리5동 1490-25,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1526-20,1,,대구광역시 서구 평리5동 1526-20,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1494-14,1,,대구광역시 서구 평리5동 1494-14,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1493-33,1,,대구광역시 서구 평리5동 1493-33,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1494-5,1,,대구광역시 서구 평리5동 1494-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1490-18,1,,대구광역시 서구 평리5동 1490-18,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1529-35,1,,대구광역시 서구 평리5동 1529-35,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1483-13,1,,대구광역시 서구 평리5동 1483-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1532-1,1,,대구광역시 서구 평리5동 1532-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1524-7,1,,대구광역시 서구 평리5동 1524-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1533-7,1,,대구광역시 서구 평리5동 1533-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1538-2,1,,대구광역시 서구 평리5동 1538-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1483-1,1,,대구광역시 서구 평리5동 1483-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
